Age,Income,Education,Employment_Years,Debt_Ratio,Credit_Limit,Num_Credit_Cards,Num_Late_Payments,Credit_Approval
25,73015,4,2,0.5329218799178738,16963,5,2,0
59,171183,2,5,0.4507529760624389,48045,4,2,0
67,73420,2,26,0.5231657790382939,20380,3,1,0
27,67699,2,9,0.21424082783679024,25162,2,2,0
72,90775,3,16,0.46522803370424004,96335,1,2,0
18,169047,4,28,0.5592633141980301,92862,5,1,0
37,33666,4,1,0.2407080571071952,71793,5,2,0
74,31675,4,4,0.44532677179559255,92734,5,0,0
54,26445,2,27,0.3003287058449272,57454,3,0,1
35,33649,2,16,0.2451133225794613,60286,5,0,1
38,23799,2,21,0.5848117343771747,19483,5,2,0
71,84923,2,11,0.2743166149841464,58070,2,1,0
66,151504,1,23,0.15392484063034365,25657,2,2,0
21,107429,1,2,0.2942946048101678,79781,2,0,1
60,44953,3,4,0.32383914547999115,66010,5,2,0
19,180481,2,4,0.47610541274961893,89963,5,2,0
38,135569,3,3,0.5749571334735014,63638,4,1,0
54,33282,4,21,0.5085284918971064,29339,3,0,0
22,70972,2,5,0.565470655627553,96205,4,0,0
34,47892,1,11,0.3375300649874655,75904,3,0,1
66,199265,2,15,0.4596582841182171,54493,4,2,0
65,38500,4,21,0.2545247925062012,46499,2,0,0
28,116981,3,10,0.13479355425950898,92169,5,2,0
63,112616,2,6,0.28273676266299674,11337,2,0,0
58,151442,1,25,0.4489576141641488,10656,4,1,0
48,190913,4,20,0.23731105512402187,44984,3,0,1
45,125955,4,23,0.5307029478207604,52506,1,0,0
61,172675,3,6,0.4953864249914509,18489,1,1,0
49,191993,2,4,0.19702127459230148,50874,5,2,0
38,132197,1,20,0.2654183812454034,49336,5,0,1
24,70787,2,24,0.5126513087745459,53933,4,0,0
27,79463,1,17,0.2219688947556497,85082,3,1,0
45,47137,3,26,0.26580107283356535,25007,3,1,0
65,69281,4,8,0.2715334662115434,21857,2,2,0
53,57063,3,11,0.5005210139128834,97035,4,1,0
37,31929,4,13,0.11851513280250839,82547,2,0,1
30,193156,2,5,0.13689349156070715,20148,4,0,1
36,39021,4,17,0.38922577408146875,56564,4,2,0
67,191628,1,28,0.29855599549803336,60001,5,1,0
28,56018,3,13,0.4164426598053538,61057,5,2,0
52,21435,4,16,0.23323063808969144,18661,3,1,0
51,108418,4,11,0.5547913387407803,91177,3,0,0
61,103245,2,29,0.4804709435872281,61119,5,0,0
21,106352,2,12,0.13387311027519802,76742,1,2,0
30,146186,2,22,0.4919527386425171,58495,3,1,0
54,74137,1,15,0.5847911861561257,87257,2,0,0
19,68579,2,11,0.5712178102937365,56987,1,0,0
67,67624,4,20,0.4677418990127239,81856,2,1,0
18,149966,1,12,0.1617968767406078,39456,4,2,0
57,26720,2,7,0.3880383829202271,93144,4,2,0
42,81332,4,8,0.2421163644202444,59569,4,2,0
54,49547,1,1,0.5851064718181236,95627,3,2,0
53,163701,4,20,0.45874286268080466,57792,3,2,0
23,26424,2,3,0.40538279489370965,88222,4,0,1
24,193058,2,1,0.44754402130236315,73144,3,1,0
21,150045,1,24,0.3189895645548403,11345,3,2,0
52,121831,3,1,0.28636837571880336,49598,2,0,0
58,148108,4,8,0.5678997897199821,80879,5,2,0
51,120555,4,19,0.2659635673963433,18982,4,2,0
46,118547,3,1,0.12071806586635966,86781,1,0,0
22,69526,3,3,0.30042007707722873,81848,5,2,0
44,164223,4,7,0.49517017631083615,34312,5,1,0
50,75666,1,13,0.4242341790244597,24300,2,2,0
74,147186,3,1,0.5810853877389374,56140,4,0,0
63,129966,2,29,0.15310093380956882,35982,1,1,0
69,199733,1,9,0.5557731511146917,95116,1,0,0
27,173455,3,4,0.28442459695703104,32008,2,2,0
71,94529,2,14,0.33700129271095614,15817,5,1,0
23,41634,2,27,0.31424107724461725,21347,2,0,1
51,131131,4,4,0.15822614054622072,16131,1,2,0
25,171927,1,7,0.22389822786259436,60282,5,0,1
48,23983,3,7,0.471135784614896,57403,5,2,0
26,188775,2,7,0.1115037709228476,84231,2,1,0
72,136716,4,21,0.16694388719313727,25940,4,2,0
38,190781,3,27,0.11260508439567504,21762,3,1,0
25,136131,2,3,0.5286940286617746,82401,5,0,0
21,39169,4,22,0.40866241389088986,74605,5,1,0
39,34640,2,16,0.18496433105927942,28918,3,0,1
45,86481,4,21,0.48438611152687683,32042,1,2,0
62,151920,4,27,0.5834002987257769,86754,3,2,0
21,179928,1,15,0.5672801872650091,62659,2,1,0
56,158712,3,19,0.5607737739060826,57956,5,2,0
38,164261,4,17,0.10390510770287162,37951,5,0,1
25,72330,2,26,0.3945067444926392,67145,4,2,0
37,145395,3,12,0.22831630831951463,96471,1,2,0
49,128094,3,2,0.3823236071549294,95218,2,0,1
18,72246,3,11,0.2590151445802773,61852,3,1,0
23,82689,1,6,0.1768332713863063,46440,1,2,0
45,109702,4,16,0.3222468616791734,27518,1,2,0
61,81065,4,26,0.34754816358818674,66814,2,2,0
48,84261,4,14,0.5948827534238122,75468,4,2,0
27,136044,4,22,0.12119394206927006,50237,2,2,0
37,148573,2,25,0.25057759944863833,39790,2,1,0
25,177866,4,5,0.5259469225441613,61171,4,1,0
39,37143,3,29,0.42984774906302137,61106,1,0,1
55,106416,4,26,0.513341515922948,25335,1,1,0
46,121691,4,1,0.4301454592798889,40146,3,0,0
26,147249,4,14,0.47976815457306643,99976,4,1,0
61,156857,4,13,0.3464608749985286,68535,1,0,0
64,58030,1,7,0.20243884644879875,21926,1,0,0
18,86413,3,18,0.5050019304186,55795,4,2,0
58,93533,1,18,0.3839103273319846,71493,5,0,1
69,48853,3,4,0.16975259689341485,28458,1,2,0
56,163388,4,1,0.5024470134354331,89940,4,0,0
43,149508,4,20,0.5792929551812891,97541,5,0,0
28,32772,3,18,0.27308193631423294,33983,5,2,0
69,149364,3,4,0.24675612604322175,90009,1,1,0
52,40978,1,14,0.14088758910378305,51542,3,1,0
41,23670,1,12,0.4322456132247078,93869,2,1,0
50,91861,2,18,0.5794808092482484,11537,3,2,0
37,111914,2,5,0.16799634499580382,68236,3,2,0
44,111550,1,24,0.3425798156596578,30054,1,1,0
32,25947,2,16,0.14911909232662393,75562,4,2,0
50,127662,1,11,0.11705495185490791,83565,4,2,0
69,99280,1,7,0.4322505253338227,62869,5,1,0
24,148381,1,21,0.533843587671749,57504,3,1,0
51,53848,2,22,0.26878526806301484,38570,2,1,0
62,40929,3,7,0.5378825872050497,26684,5,1,0
68,185736,4,17,0.15852654957551596,92202,2,1,0
63,52647,2,5,0.2189803409587381,98142,5,1,0
59,84453,4,26,0.5508033634533592,94824,4,2,0
22,63151,4,4,0.3542549468453351,75299,1,2,0
47,186889,3,8,0.4040961918985121,46829,2,0,1
45,96084,2,1,0.11900911627125396,19531,1,2,0
35,190272,4,1,0.16419495507394447,98238,5,0,0
53,129655,3,9,0.12789540625042659,59941,5,1,0
20,88514,3,4,0.5525003699748346,62281,1,0,0
38,42579,1,7,0.16739748193547352,41130,4,1,0
63,112932,2,6,0.5248364133043772,75515,2,0,0
33,90848,4,29,0.27551734968622654,51412,1,2,0
73,122267,3,8,0.50029874818289,49033,5,1,0
54,169658,4,20,0.2825217737283737,68262,2,1,0
59,177140,2,14,0.23384201984643824,94306,2,2,0
22,182170,1,19,0.14683035059452862,53686,3,0,1
67,92536,4,25,0.24035329528706686,71889,2,2,0
68,95716,1,18,0.33573985835863995,15764,4,2,0
31,30400,3,4,0.5087543994483977,23715,1,1,0
48,33553,1,9,0.32625747738434896,68203,4,1,0
63,115816,4,16,0.5857177874688088,98432,3,0,0
41,134761,2,12,0.3708165054274115,68741,4,2,0
52,168196,4,4,0.11247281490572172,53485,2,1,0
53,115647,4,13,0.30768365009563625,72265,2,1,0
27,113513,1,12,0.4444495536932569,70876,2,0,1
44,81804,1,22,0.2171458231249124,20736,1,0,1
73,187088,4,18,0.4493149754240794,22495,5,0,0
44,20739,1,19,0.35184865259075815,35600,5,2,0
72,33728,1,11,0.11286888779155765,40833,3,0,0
40,58158,2,12,0.48717647474010284,27843,4,2,0
30,106589,2,16,0.3801868519070376,77268,5,2,0
33,143296,3,28,0.1412467515405467,82749,1,2,0
52,145240,4,7,0.33760701673113647,94512,2,1,0
44,94140,1,4,0.24364644088737333,55663,3,0,1
69,155339,4,19,0.5398407712939666,58173,2,2,0
56,79500,3,22,0.24246352640362437,81555,1,1,0
64,173416,3,4,0.5708435354870994,50979,2,2,0
34,169925,2,22,0.3730663746735563,89458,1,0,1
65,63010,1,29,0.26180685477336063,62881,4,0,0
58,160049,1,28,0.5067725087087886,81916,1,2,0
18,171695,4,2,0.4487001891828829,86035,4,0,0
28,102627,2,26,0.3069812478479398,46540,4,1,0
29,160629,2,11,0.41480915135329655,44447,4,1,0
31,49426,2,2,0.4892921320141407,32792,2,0,1
25,39549,1,27,0.5257788971417446,71816,2,2,0
48,99717,3,22,0.5082063568570319,29350,2,2,0
24,199320,3,26,0.183038544296709,77594,3,2,0
63,34998,1,11,0.5141947762517928,53148,3,1,0
71,25330,3,25,0.12931452944188607,21267,5,0,0
48,44071,4,10,0.2000853407752843,35878,3,1,0
33,127319,1,14,0.41146336003299455,30121,2,0,1
59,95953,1,20,0.15734626272345217,31032,3,0,1
56,172602,2,3,0.40167379752810006,51129,3,1,0
71,166541,1,19,0.25398284568178187,89488,3,1,0
61,142969,4,21,0.3147332925773242,58823,5,0,0
36,52444,2,8,0.25757575172273905,84811,4,2,0
25,63251,2,9,0.13508678393245224,31684,2,0,1
46,105615,3,25,0.3503793764609805,73643,2,1,0
19,173171,2,22,0.5817997221974437,66872,5,0,0
59,24754,4,6,0.40589167408006355,13556,1,0,0
20,64153,4,15,0.25001593580856263,78309,4,0,1
68,47428,3,20,0.5780749170620095,23333,5,1,0
46,84916,1,27,0.29461862597611366,95446,2,2,0
32,111519,4,24,0.4487588669344218,27484,3,2,0
55,156684,4,7,0.4170564024612221,27539,5,2,0
45,143267,3,1,0.5764554240194257,86280,1,1,0
72,49233,3,9,0.5573013472474185,31450,5,1,0
54,140466,3,29,0.17400202817501562,24363,1,2,0
49,31106,1,22,0.14284293736471124,70089,5,0,1
47,44391,1,28,0.5048211638994148,25857,1,0,0
68,125261,2,16,0.5524716066484116,75713,5,1,0
64,187632,4,6,0.34648680196144976,46014,1,1,0
47,198448,1,4,0.44538063691688756,46553,1,0,1
68,26445,2,15,0.1348941400892091,65276,5,1,0
51,184005,1,9,0.20990219892823594,22808,2,1,0
30,185068,3,10,0.17468809732836058,56473,5,0,1
50,94756,2,29,0.400580291775017,76019,2,2,0
59,139792,1,26,0.19876994688305358,57489,1,0,1
34,41427,1,24,0.12992315777542532,16822,5,2,0
20,119502,4,5,0.25110364136800534,29501,1,2,0
26,179630,1,8,0.43860621455697635,46697,2,2,0
69,195345,4,2,0.38893186213092723,63420,5,0,0
28,100266,3,20,0.2653624827473179,86377,5,1,0
66,93115,2,14,0.5167394379216882,84693,5,0,0
44,187246,2,6,0.2381345540060448,38670,4,0,1
45,24966,2,27,0.23027381918284132,54346,2,1,0
74,189357,1,28,0.37997370539479414,22903,1,0,0
74,106742,2,9,0.33910781992288785,88353,1,1,0
19,59965,4,10,0.3229863303001803,40475,5,1,0
18,174794,2,22,0.1778928094770336,26401,3,2,0
23,150713,1,25,0.35232309581649557,82485,3,1,0
42,37611,1,8,0.22950945863772212,64258,4,2,0
52,131071,4,4,0.2960899413095077,28289,1,2,0
33,174843,4,16,0.4667852238353032,80412,5,1,0
21,137270,1,6,0.5684314127796778,59041,4,1,0
64,158350,1,10,0.4869314825946621,60980,5,1,0
55,187607,3,29,0.3028169473116319,11407,1,1,0
61,166173,3,23,0.396516569664382,41619,3,1,0
37,116376,2,27,0.473248907937852,53513,2,0,1
42,170879,3,22,0.3071105250479458,75398,2,1,0
24,85720,1,12,0.2801240794061506,24453,5,2,0
38,191118,3,4,0.16762164797793164,82943,4,0,1
24,195814,1,19,0.46813040073793777,72117,2,1,0
46,182390,3,4,0.5192542954038124,68868,4,1,0
69,183583,4,15,0.25829220551497645,19733,1,2,0
24,98587,1,10,0.49175388282126764,63393,5,2,0
20,123513,2,18,0.40510652916849377,56354,4,0,1
46,71917,2,16,0.492041523201622,54562,5,0,1
46,136364,3,28,0.30566869157483223,75841,2,1,0
56,157534,4,23,0.4737881818248033,79129,3,0,1
55,134981,1,16,0.30425455894881304,43434,1,0,1
23,73203,2,10,0.14437899270972646,36756,2,1,0
63,67263,1,20,0.375289459067472,89449,5,0,0
27,156055,3,8,0.32716436319432285,26498,4,2,0
54,79707,1,8,0.2264399436007886,28661,5,1,0
72,49011,1,6,0.5460566674833846,83031,4,1,0
31,113992,3,12,0.2914266527680006,25713,5,1,0
39,62344,2,13,0.1195630557161407,28193,1,0,1
49,154941,4,15,0.2910678701012952,43532,3,1,0
35,176724,4,15,0.31225490395018485,15615,4,2,0
53,112810,4,3,0.5308188615970799,93431,2,0,0
63,56564,3,2,0.4995916040525218,72481,3,2,0
69,25393,1,11,0.19998329295396214,85622,1,0,0
26,143520,3,24,0.5195146129794355,47478,4,2,0
43,64711,3,6,0.2239636141268326,74599,5,1,0
39,147014,1,29,0.2709670740821465,20402,5,1,0
63,54274,4,15,0.13840922698874566,87508,3,0,0
55,166992,3,1,0.12767815656718193,86418,5,1,0
40,100086,4,20,0.44043006040556876,12541,3,0,0
34,27213,2,8,0.5616705422608665,42625,3,1,0
43,184986,2,16,0.3465084271189144,10793,2,0,0
64,121041,4,16,0.5220468559792916,20378,2,0,0
73,179975,3,2,0.49687562484632664,92451,2,2,0
55,42014,1,1,0.43233936169066467,44639,5,1,0
19,35708,4,9,0.5891144655588892,69476,4,2,0
23,37729,4,18,0.501093960438193,54469,4,1,0
24,152437,3,24,0.23742219710713072,30431,2,1,0
30,104402,4,14,0.494507123110554,96198,2,1,0
44,144230,4,24,0.4463308231419518,13875,4,2,0
28,145542,3,15,0.29976022331817587,65215,2,2,0
72,177685,4,23,0.13839873511355752,53880,3,2,0
32,143364,4,1,0.20717976480904984,80460,1,1,0
26,38583,4,6,0.49861894582167754,42369,3,0,1
25,36371,2,22,0.2242426440680246,71340,4,1,0
63,153242,2,23,0.598928991511674,55484,2,1,0
23,57990,1,28,0.44699406999427227,66878,1,0,1
65,102009,1,6,0.33861124035880397,49268,2,1,0
60,149103,1,14,0.38521834510596353,11111,3,2,0
21,154257,3,4,0.40543636177071807,77747,2,2,0
28,28347,3,14,0.5844724100163117,68386,3,2,0
68,186153,3,4,0.18087059731575975,94558,1,2,0
45,163755,4,29,0.2361979013303773,99236,5,0,1
43,41568,3,9,0.45479552398562184,20276,5,2,0
21,55063,1,4,0.21992899157178278,77400,1,1,0
32,171033,1,29,0.5356485811010251,52352,2,1,0
36,117469,1,28,0.2732670878290593,39543,5,2,0
23,168772,3,28,0.19041969995790956,14621,3,0,0
22,149492,3,10,0.12381038042490924,48903,5,1,0
35,113310,1,12,0.39779752015897496,50424,3,0,1
23,28211,2,4,0.5126410947772758,72741,1,0,0
48,119311,1,12,0.23689655557439562,75851,5,2,0
42,123124,3,12,0.5587697431294102,35839,1,2,0
21,101598,3,20,0.47886713505900236,79088,4,1,0
23,51940,1,23,0.13065034124939237,90160,1,0,1
58,74441,4,11,0.3863164983373749,10030,5,0,0
54,170160,2,11,0.3837204701626329,11609,3,2,0
67,120537,2,5,0.20118615246799013,16235,1,0,0
73,177792,3,29,0.2672721893328608,79532,5,1,0
42,49827,3,13,0.3291394467918811,57928,2,2,0
51,168872,3,3,0.12403891061870922,41723,3,0,1
36,111996,1,6,0.17488820464294394,57895,2,0,1
51,21193,3,16,0.18200219455527936,23076,2,2,0
32,62826,3,13,0.28961787722819543,44134,4,2,0
67,77446,3,18,0.47367872933829025,86384,1,2,0
25,160892,2,16,0.5156518295486294,25800,2,0,0
71,68223,2,25,0.18142452300851944,45093,3,2,0
61,136844,4,10,0.47595301800338496,45731,2,1,0
64,139714,4,25,0.4353549791940847,47721,4,0,0
66,134779,3,22,0.5453436959569392,97215,5,0,0
70,136529,2,9,0.584395626972586,97461,3,2,0
51,65639,2,4,0.16223030440497052,57192,3,0,1
35,145798,2,29,0.14033693071040834,84579,5,1,0
47,100759,2,15,0.49986506447600465,27066,4,1,0
30,148005,4,17,0.18108543654292922,87228,4,0,1
72,184937,1,7,0.19728726212860345,45419,1,2,0
64,71032,2,20,0.5410179612629135,23654,3,2,0
72,55560,2,2,0.5694824485512625,93385,1,1,0
50,198157,2,16,0.259235621961487,87985,2,0,1
52,195631,2,12,0.521084050218997,42085,1,0,0
69,94756,1,8,0.5294284547818255,66358,1,1,0
41,83382,1,9,0.4026952402510181,72872,5,1,0
43,152788,3,4,0.38304422403157246,79841,1,1,0
64,198242,4,24,0.3879192046228048,34009,2,0,0
68,105831,2,12,0.2506445938213614,67065,1,1,0
61,158605,2,23,0.40943351946949536,21801,4,1,0
70,46952,3,8,0.22179013555428503,84653,1,2,0
59,121637,1,10,0.1888161450378044,88727,5,1,0
64,28527,3,23,0.30647522721200315,80970,5,0,0
18,130415,1,26,0.45289021149221764,44715,5,0,0
30,113993,4,14,0.41071384367573216,89772,1,0,1
72,133625,3,7,0.5824410396698513,80486,2,1,0
27,118966,3,8,0.4232279556828612,64340,3,0,1
36,165881,2,9,0.17065702489796022,83667,5,0,1
22,41395,3,6,0.18060910664625904,13303,1,1,0
25,60766,1,7,0.14653357003891607,33706,3,1,0
21,160061,1,4,0.1955868824985065,52234,4,2,0
66,162205,3,8,0.3989754503395605,21913,4,2,0
30,173699,1,19,0.5191432375074077,53963,5,0,0
55,183354,3,12,0.5469338260337286,76409,5,0,0
70,31111,4,24,0.3000219433425243,58372,4,1,0
63,49951,2,25,0.37929151429361585,61383,5,0,0
66,122098,4,19,0.5045997960754067,42583,4,2,0
63,27752,4,20,0.2560352605975845,60772,1,1,0
36,102175,2,18,0.3978345022193476,48283,3,2,0
69,148641,2,25,0.18704125552683284,30678,1,0,0
67,59538,2,12,0.3382701702590474,92268,4,2,0
25,124689,3,2,0.18653613018173418,57981,1,0,1
44,36074,1,17,0.3312131951495728,20407,4,0,1
67,51231,3,15,0.2984098458837898,73033,1,2,0
64,107391,1,11,0.3166324117502467,81930,3,1,0
47,180731,3,11,0.221856113053259,98987,4,1,0
21,21677,1,17,0.16802167118925307,58035,5,1,0
28,41454,1,16,0.23783266395994282,33692,5,1,0
38,91685,4,22,0.21979001962195457,46672,5,1,0
60,44983,3,2,0.46714810129222484,80399,4,2,0
19,140874,2,11,0.458487536490773,14759,5,1,0
73,35409,3,22,0.39224149688213616,64917,2,1,0
38,70533,2,1,0.1456668990843876,52679,3,2,0
34,115078,3,20,0.3831309271400165,67536,2,2,0
60,144491,4,25,0.1396185129702989,52367,4,1,0
68,169365,1,16,0.10908650963811892,87469,4,0,0
46,82997,2,17,0.27629805756882786,61519,3,1,0
44,196191,1,9,0.2202724595319497,89664,1,1,0
41,74617,1,10,0.39732384071652127,87999,3,2,0
70,109381,1,21,0.5643212440348069,11162,2,2,0
66,104913,4,23,0.45992601388559606,23459,2,0,0
20,90129,3,12,0.4836804309854935,11987,2,0,0
56,96138,1,26,0.5754465551853114,30004,2,2,0
27,138887,4,1,0.4170455404482838,48403,1,0,0
20,121643,4,28,0.38886547070491284,78342,4,0,1
70,125919,4,18,0.40093398797635427,22106,4,1,0
62,190177,3,8,0.5329026282837329,74596,3,2,0
59,25241,2,3,0.2940495176034925,34136,4,0,1
43,20833,1,7,0.497668112694002,26849,4,1,0
71,75332,4,4,0.4261284674885807,61153,4,1,0
54,165146,2,14,0.25228577539098174,27788,1,2,0
44,153145,2,21,0.10684420549204585,91887,1,2,0
22,91752,4,21,0.20495999504346,11979,4,2,0
59,67628,3,12,0.4499943823134306,10720,2,0,0
28,130739,2,12,0.3898451548726174,14537,4,0,0
30,181475,3,6,0.23729734991014304,99460,3,2,0
58,42922,3,17,0.31715123570051196,43622,5,1,0
51,108583,2,17,0.4305743827907066,68930,3,1,0
55,168404,2,14,0.1635430702449485,14963,5,2,0
57,166524,2,9,0.31613979042560825,18784,1,0,1
50,169960,3,28,0.3083121074909897,26501,1,2,0
51,189187,3,7,0.3713005100601203,53419,4,2,0
44,55025,2,13,0.36095684010924756,74096,5,0,1
53,128605,4,23,0.28386334253392476,11327,1,1,0
43,107669,4,11,0.48136681440627316,59602,1,1,0
68,70357,3,5,0.1336145199956069,75547,4,1,0
42,106540,4,9,0.11776923626717303,72546,1,2,0
36,147482,2,10,0.31012966979918766,47080,5,2,0
38,161422,3,16,0.5483471250854072,17704,3,1,0
48,110791,4,29,0.23878467526483457,32656,1,2,0
46,189619,3,1,0.18615466234882658,88445,2,1,0
26,185098,4,8,0.5641041971646881,23512,1,1,0
36,185741,4,6,0.18411162729128513,32615,3,2,0
43,25042,1,7,0.2874202683567628,92269,4,1,0
42,103406,4,20,0.46450775516824605,79679,4,0,1
57,83483,1,27,0.2304620042388009,17782,3,1,0
60,49785,2,16,0.21492476389684065,98294,4,0,1
46,52869,1,26,0.29883361696577704,27644,1,0,1
42,178072,3,13,0.4936824072984126,86786,5,1,0
36,165992,2,1,0.5554916765812532,43202,1,1,0
21,125138,1,21,0.11564626395488689,84705,5,2,0
62,63042,2,19,0.18255406368596014,98275,2,0,0
37,70138,4,18,0.5793006445734538,40845,3,2,0
63,192555,2,29,0.39639564577448416,73193,3,1,0
72,104588,4,27,0.3757051345769099,75150,1,0,0
18,30600,3,8,0.5067718396419973,18699,4,1,0
28,190404,4,2,0.11989164901422242,10750,3,2,0
21,40350,4,13,0.10691812558648742,93797,5,2,0
24,72401,4,17,0.5837470248507959,17649,4,2,0
45,40428,1,19,0.5142853427863405,98959,5,1,0
53,140785,3,8,0.4736908907791343,62197,3,1,0
24,140031,2,9,0.17785038507243336,24212,5,2,0
37,58704,4,27,0.33830196152163006,59363,2,0,1
52,106602,2,9,0.5686467692829238,62019,5,0,0
68,123970,2,17,0.5667997978119773,18993,1,1,0
68,196842,4,15,0.1046235534897644,88677,2,2,0
56,121836,1,23,0.4762457045030787,99220,1,0,1
38,55569,3,15,0.10311888322335519,21699,5,1,0
61,27463,4,22,0.5921508638352783,86669,4,0,0
72,145296,4,21,0.3084836009978492,81923,1,0,0
18,111658,3,8,0.5867593789900498,51031,4,1,0
54,78114,1,5,0.28387340451531873,11464,2,0,0
63,111513,3,17,0.2465936452867107,48526,5,1,0
59,156175,4,7,0.2581459819173024,78147,4,0,1
20,52843,3,11,0.465339533319295,80333,1,0,1
51,21966,2,21,0.1998364169650985,19583,3,1,0
30,137811,2,7,0.5320288458963254,35282,2,2,0
33,130505,2,5,0.39528634681337116,33481,2,2,0
72,24090,1,17,0.5849555129746349,93097,4,2,0
51,56483,2,3,0.5935424517430743,73372,2,1,0
41,166751,3,16,0.19259100065107268,48644,5,1,0
30,166240,1,25,0.5778910267880089,42701,2,0,0
23,126253,3,28,0.12326924318959184,97929,5,0,1
56,89414,1,16,0.11393186206155284,34957,2,2,0
19,73841,3,15,0.5719322886642759,49587,5,1,0
28,87966,4,16,0.5811983687249968,58350,1,0,0
24,84327,1,8,0.17362383633599485,90521,1,2,0
24,192696,4,16,0.32120790769449903,49985,2,1,0
56,44726,4,25,0.3470462639940912,96003,2,1,0
56,40028,4,15,0.5301406182591523,77025,2,2,0
29,193275,4,11,0.4139586215980845,56264,5,0,1
68,25000,4,23,0.4872832121008077,73645,3,2,0
39,139880,4,5,0.34254842271564545,45019,2,0,1
68,50425,3,21,0.42420685112091416,13490,2,0,0
68,190278,2,10,0.4677046800129293,12027,4,1,0
69,118017,1,9,0.4689406419586507,39944,2,1,0
20,68447,3,21,0.1008689133923362,49802,3,1,0
30,149540,3,12,0.1499540368650303,92859,1,1,0
47,71615,3,29,0.28183022055220797,88625,4,2,0
27,28947,3,22,0.1305987235517709,15630,4,1,0
69,51397,2,4,0.29149485118385854,81836,4,1,0
26,116007,2,21,0.29478342423609616,82214,1,0,1
23,105654,1,13,0.5601167686388698,16233,5,1,0
70,81052,1,27,0.38353592744734544,40463,5,1,0
71,176970,3,29,0.4531756402668291,35185,1,2,0
61,75483,1,28,0.5435993410431142,43780,4,1,0
19,96511,4,3,0.32106466032465864,33129,3,1,0
61,36243,3,29,0.1009810722986911,28624,1,2,0
33,99283,1,3,0.24266801231270688,59393,4,1,0
30,112754,1,24,0.5070793500187435,15447,4,1,0
65,48439,4,14,0.5509205849000374,25959,2,2,0
30,42297,3,29,0.27575479055911056,60726,1,2,0
39,107865,2,26,0.2469956264895242,64857,5,1,0
74,76517,3,22,0.5622526055343667,58030,4,1,0
36,134031,2,19,0.27553686799139,93134,5,2,0
43,115832,1,16,0.4261225940383292,19522,5,2,0
31,112083,2,28,0.2401546175252817,90786,2,2,0
48,21339,3,2,0.14895939939537076,13825,2,0,0
46,103884,1,5,0.3506181558930067,88237,1,1,0
62,187544,2,5,0.5616159185590838,27390,1,2,0
59,137365,2,18,0.40932037696365253,90806,4,0,1
39,84427,3,25,0.2044133123918672,45575,3,1,0
24,139417,1,26,0.44121478668380654,50262,4,1,0
54,176064,1,12,0.48418057204881626,83794,5,2,0
66,111934,2,13,0.26038028095747945,94273,1,0,0
58,25774,2,3,0.3796047007155193,79069,1,2,0
44,105319,2,22,0.4409765657336613,83395,1,0,1
48,147072,4,25,0.1801765726902441,73312,1,0,1
23,169181,1,19,0.5820504698862312,48687,3,2,0
33,184353,2,10,0.325625980724921,84601,4,1,0
55,56342,2,5,0.5898321952360331,92791,1,1,0
55,100303,1,12,0.19478693292224755,77231,3,1,0
67,137101,4,10,0.3418867731548222,52002,2,0,0
49,43723,1,7,0.18292682683791886,32483,3,1,0
50,104442,4,18,0.10509041119196935,55916,1,0,1
66,126308,3,27,0.21893758628760138,86609,1,1,0
34,37610,1,19,0.3015936685340417,14537,3,2,0
50,173685,1,16,0.31556536886211783,32874,1,2,0
28,179399,3,13,0.5432525775521023,99203,1,0,0
30,118410,1,7,0.4178386319404209,22702,3,0,1
47,150518,3,19,0.31722082760926507,59557,4,1,0
18,72410,4,17,0.5939988498049064,31364,5,1,0
